"covariateId","covariateName","analysisId","conceptId","covariateValue"
4087640210,"condition_era group during day -365 through 0 days relative to index: Distention of blood vessel",210,4087640,-0.070284297257687
4190185210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of digestive system",210,4190185,0.0699345254485365
2514399502,"procedure_occurrence during day -365 through 0 days relative to index: Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of high complexity. Counseling",502,2514399,-0.0698682870349989
21600490410,"drug_era group during day -365 through 0 days relative to index: ANTIEMETICS AND ANTINAUSEANTS",410,21600490,-0.069298056752498
21600531410,"drug_era group during day -365 through 0 days relative to index: DRUGS FOR CONSTIPATION",410,21600531,-0.0691933846771245
2414392502,"procedure_occurrence during day -365 through 0 days relative to index: Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A detailed history; A detailed examination; Medical decision making of low complexity. Counseling and/or coordination of care with",502,2414392,-0.06874385520832
21600038410,"drug_era group during day -365 through 0 days relative to index: Other agents for local oral treatment",410,21600038,-0.0678796401289327
4339468210,"condition_era group during day -365 through 0 days relative to index: Ear, nose and throat disorder",210,4339468,0.0652858945141754
38003259802,"observation during day -365 through 0 days relative to index: Emergency Room - General Classification",802,38003259,0.0651470723092958
21604729410,"drug_era group during day -365 through 0 days relative to index: Other antidepressants",410,21604729,0.0641736207889392
21600810410,"drug_era group during day -365 through 0 days relative to index: VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO",410,21600810,0.0631873653716512
21603444410,"drug_era group during day -365 through 0 days relative to index: ANTIHISTAMINES FOR SYSTEMIC USE",410,21603444,-0.0625679343793537
21604291410,"drug_era group during day -365 through 0 days relative to index: Opioids in combination with antispasmodics",410,21604291,-0.0616153083467677
21603966410,"drug_era group during day -365 through 0 days relative to index: Propionic acid derivatives",410,21603966,0.0611896412578328
2414397502,"procedure_occurrence during day -365 through 0 days relative to index: Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low",502,2414397,-0.0610527396319923
4301699210,"condition_era group during day -365 through 0 days relative to index: Neuropathy",210,4301699,-0.0599943628621564
3018481702,"measurement during day -365 through 0 days relative to index: Phospholipase IgE Ab [Units/volume] in Serum",702,3018481,0.0598330150526053
21600363410,"drug_era group during day -365 through 0 days relative to index: Other cardiac preparations",410,21600363,-0.0588395881190495
4043671210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of upper respiratory tract",210,4043671,-0.0582797526513595
21601815410,"drug_era group during day -365 through 0 days relative to index: ACE inhibitors and calcium channel blockers",410,21601815,0.0582260584301913
2414396502,"procedure_occurrence during day -365 through 0 days relative to index: Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making. Counselin",502,2414396,-0.0571376121536353
21600972410,"drug_era group during day -365 through 0 days relative to index: Heparin group",410,21600972,-0.0559504853270842
3035941702,"measurement during day -365 through 0 days relative to index: MCH [Entitic mass]",702,3035941,0.0519789927081508
40481517210,"condition_era group during day -365 through 0 days relative to index: Mass of soft tissue",210,40481517,0.0500519107509239
21604254410,"drug_era group during day -365 through 0 days relative to index: OPIOIDS",410,21604254,-0.0495472280751705
19058572410,"drug_era group during day -365 through 0 days relative to index: calcium citrate",410,19058572,-0.0491190731784913
21600201410,"drug_era group during day -365 through 0 days relative to index: ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS",410,21600201,-0.0490665459046708
4175226702,"measurement during day -365 through 0 days relative to index: Screening for malignant neoplasm of colon",702,4175226,0.0490418603655182
21604148410,"drug_era group during day -365 through 0 days relative to index: Bisphosphonates",410,21604148,0.0475615763832236
21605007410,"drug_era group during day -365 through 0 days relative to index: RESPIRATORY SYSTEM",410,21605007,0.0473002555405473
37017182210,"condition_era group during day -365 through 0 days relative to index: Joint pain of pelvic region",210,37017182,0.0470501624052279
21601741410,"drug_era group during day -365 through 0 days relative to index: Beta blocking agents and calcium channel blockers",410,21601741,0.045827182180043
38003172802,"observation during day -365 through 0 days relative to index: Laboratory - General Classification",802,38003172,0.045760393544009
4042074210,"condition_era group during day -365 through 0 days relative to index: Blood drug level high",210,4042074,-0.0454693772679763
21600220410,"drug_era group during day -365 through 0 days relative to index: ANTISPASMODICS IN COMBINATION WITH ANALGESICS",410,21600220,-0.0448447858974786
21603940410,"drug_era group during day -365 through 0 days relative to index: Acetic acid derivatives and related substances",410,21603940,0.0447314340404613
43534771410,"drug_era group during day -365 through 0 days relative to index: ACE inhibitors, other combinations",410,43534771,-0.0428328221962343
2414398502,"procedure_occurrence during day -365 through 0 days relative to index: Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/o",502,2414398,-0.0424532408228923
4208786210,"condition_era group during day -365 through 0 days relative to index: Musculoskeletal and connective tissue disorder",210,4208786,-0.0418895268322929
77234210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of colon",210,77234,0.0411201540195101
2212095702,"measurement during day -365 through 0 days relative to index: Lipid panel This panel must include the following: Cholesterol, serum, total (82465) Lipoprotein, direct measurement, high density cholesterol (HDL cholesterol) (83718) Triglycerides (84478)",702,2212095,0.0404377040366199
21601779410,"drug_era group during day -365 through 0 days relative to index: CALCIUM CHANNEL BLOCKERS AND DIURETICS",410,21601779,0.0398439411484132
40763949702,"measurement during day -365 through 0 days relative to index: Clindamycin.induced [Susceptibility]",702,40763949,0.0393931151875055
4212540210,"condition_era group during day -365 through 0 days relative to index: Chronic liver disease",210,4212540,-0.0390553294624199
21604303410,"drug_era group during day -365 through 0 days relative to index: OTHER ANALGESICS AND ANTIPYRETICS",410,21604303,0.0381045664138543
4009890210,"condition_era group during day -365 through 0 days relative to index: Pain in upper limb",210,4009890,-0.0379887261145871
433595210,"condition_era group during day -365 through 0 days relative to index: Edema",210,433595,-0.0375776397173216
2314342802,"observation during day -365 through 0 days relative to index: Handling and/or conveyance of specimen for transfer from the office to a laboratory",802,2314342,-0.0374604343033579
75053210,"condition_era group during day -365 through 0 days relative to index: Fracture of bone",210,75053,0.0372524839408089
4113821210,"condition_era group during day -365 through 0 days relative to index: Anxiety state",210,4113821,-0.0360801141663934
1503297410,"drug_era group during day -365 through 0 days relative to index: metformin",410,1503297,-0.0356026240619195
3046435702,"measurement during day -365 through 0 days relative to index: Iron [Presence] in Hair",702,3046435,-0.0348568733416951
38003138802,"observation during day -365 through 0 days relative to index: Pharmacy - General Classification",802,38003138,0.0348324205633634
4180170210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of the respiratory tract",210,4180170,-0.0328131087723063
21603311410,"drug_era group during day -365 through 0 days relative to index: Selective beta-2-adrenoreceptor agonists",410,21603311,0.0319009959197195
21600109410,"drug_era group during day -365 through 0 days relative to index: Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)",410,21600109,-0.0316068786504683
21601822410,"drug_era group during day -365 through 0 days relative to index: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN",410,21601822,-0.0315268812621883
4170143210,"condition_era group during day -365 through 0 days relative to index: Respiratory tract infection",210,4170143,0.0304698497992612
316866210,"condition_era group during day -365 through 0 days relative to index: Hypertensive disorder",210,316866,0.0303107504360042
1797513410,"drug_era group during day -365 through 0 days relative to index: ciprofloxacin",410,1797513,-0.030260614950776
1361711410,"drug_era group during day -365 through 0 days relative to index: nitroglycerin",410,1361711,-0.0302575727795492
21605008410,"drug_era group during day -365 through 0 days relative to index: NASAL PREPARATIONS",410,21605008,-0.0294673519106103
21600474410,"drug_era group during day -365 through 0 days relative to index: Hydrazinophthalazine derivatives and diuretics",410,21600474,-0.029285339979685
3032710702,"measurement during day -365 through 0 days relative to index: Calcium.ionized/Calcium.total corrected for albumin in Blood",702,3032710,-0.0286978921322872
1308216410,"drug_era group during day -365 through 0 days relative to index: lisinopril",410,1308216,-0.0283206252526421
21601237410,"drug_era group during day -365 through 0 days relative to index: CARDIOVASCULAR SYSTEM",410,21601237,-0.0279956294215038
21602100410,"drug_era group during day -365 through 0 days relative to index: Corticosteroids, weak (group I)",410,21602100,-0.0278336115752114
21602796410,"drug_era group during day -365 through 0 days relative to index: ANTIBACTERIALS FOR SYSTEMIC USE",410,21602796,0.0277944958439531
21602019410,"drug_era group during day -365 through 0 days relative to index: Anesthetics for topical use",410,21602019,0.0269739499207917
21601553410,"drug_era group during day -365 through 0 days relative to index: High-ceiling diuretics and potassium-sparing agents",410,21601553,-0.0263901293479412
21602002410,"drug_era group during day -365 through 0 days relative to index: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.",410,21602002,0.0246551715492645
21601782410,"drug_era group during day -365 through 0 days relative to index: AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM",410,21601782,-0.0245379031349332
43534855410,"drug_era group during day -365 through 0 days relative to index: Fluoroquinolones",410,43534855,-0.0241314553630032
3029187702,"measurement during day -365 through 0 days relative to index: Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma",702,3029187,0.0240154715969314
21602797410,"drug_era group during day -365 through 0 days relative to index: TETRACYCLINES",410,21602797,0.0232571995398415
21604181410,"drug_era group during day -365 through 0 days relative to index: ANESTHETICS",410,21604181,0.0225317259503792
440059210,"condition_era group during day -365 through 0 days relative to index: Recurrent disease",210,440059,0.0222220734449174
21600452410,"drug_era group during day -365 through 0 days relative to index: Rauwolfia alkaloids and diuretics in combination",410,21600452,-0.0219539198954468
440069210,"condition_era group during day -365 through 0 days relative to index: Drug dependence",210,440069,0.0217645725195533
1551099410,"drug_era group during day -365 through 0 days relative to index: prednisone",410,1551099,0.0214790220796338
38003181802,"observation during day -365 through 0 days relative to index: Laboratory Pathological - General Classification",802,38003181,0.0211964710113662
3039417702,"measurement during day -365 through 0 days relative to index: Platelet distribution width [Ratio] in Blood",702,3039417,0.0209750208505605
21601730410,"drug_era group during day -365 through 0 days relative to index: BETA BLOCKING AGENTS, THIAZIDES AND OTHER DIURETICS",410,21601730,0.0205697676636329
3026782702,"measurement during day -365 through 0 days relative to index: Osmolality of Urine",702,3026782,0.0200487210962004
21601709410,"drug_era group during day -365 through 0 days relative to index: Beta blocking agents, selective, and thiazides",410,21601709,0.0197040880269029
317576210,"condition_era group during day -365 through 0 days relative to index: Coronary arteriosclerosis",210,317576,0.0192692500268953
21605125410,"drug_era group during day -365 through 0 days relative to index: OTHER OPHTHALMOLOGICALS",410,21605125,0.0191020425161695
1367571410,"drug_era group during day -365 through 0 days relative to index: heparin",410,1367571,-0.0189399699910829
4214956802,"observation during day -365 through 0 days relative to index: History of clinical finding in subject",802,4214956,0.0187815609435188
21600583410,"drug_era group during day -365 through 0 days relative to index: Enemas",410,21600583,-0.0187411588020621
320128210,"condition_era group during day -365 through 0 days relative to index: Essential hypertension",210,320128,0.0161657098519365
3008558702,"measurement during day -365 through 0 days relative to index: Creatine kinase.MM/Creatine kinase.total in Serum or Plasma",702,3008558,-0.0158708963196649
438112210,"condition_era group during day -365 through 0 days relative to index: Neoplastic disease",210,438112,0.0156637374896961
21600360410,"drug_era group during day -365 through 0 days relative to index: OTHER CARDIAC PREPARATIONS",410,21600360,-0.0154841408177956
3000963702,"measurement during day -365 through 0 days relative to index: Hemoglobin [Mass/volume] in Blood",702,3000963,0.0154487683035018
40757504702,"measurement during day -365 through 0 days relative to index: Cholesterol.non-esterified [Moles/volume] in Serum or Plasma",702,40757504,0.0154461954545845
4215685802,"observation during day -365 through 0 days relative to index: Past history of procedure",802,4215685,-0.01526985789178
21602143410,"drug_era group during day -365 through 0 days relative to index: CORTICOSTEROIDS, COMBINATIONS WITH ANTISEPTICS",410,21602143,-0.0151760085710133
38003563005,"ethnicity = Hispanic or Latino",5,38003563,0.015
21600533410,"drug_era group during day -365 through 0 days relative to index: Softeners, emollients",410,21600533,-0.015
21601607410,"drug_era group during day -365 through 0 days relative to index: Corticosteroids",410,21601607,-0.0147061189557829
4298393702,"measurement during day -365 through 0 days relative to index: Systemic blood pressure",702,4298393,0.0146183791359192
21602391410,"drug_era group during day -365 through 0 days relative to index: Imidazole derivatives",410,21602391,0.0138775055582427
3037598702,"measurement during day -365 through 0 days relative to index: Cholesterol esters/Cholesterol.total in Serum or Plasma",702,3037598,0.0130153697511512
21604678410,"drug_era group during day -365 through 0 days relative to index: Hypnotics and sedatives in combination, excl. barbiturates",410,21604678,0.0126876229184223
21602645410,"drug_era group during day -365 through 0 days relative to index: Drugs used in erectile dysfunction",410,21602645,-0.0122228019803664
923645410,"drug_era group during day -365 through 0 days relative to index: omeprazole",410,923645,0.0118516905101875
19095164410,"drug_era group during day -365 through 0 days relative to index: cholecalciferol",410,19095164,-0.0113343661756805
3006923702,"measurement during day -365 through 0 days relative to index: Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma",702,3006923,0.00994359648470738
3027315702,"measurement during day -365 through 0 days relative to index: Oxygen [Partial pressure] in Blood",702,3027315,0.00922712478654865
